"_key","arcFileName","arcFilePos","detectedMimeType","hostIp","html-mf-geo","html-mf-hcalendar","html-mf-hcard","html-mf-hlisting","html-mf-hrecipe","html-mf-hresume","html-mf-hreview","html-mf-license","html-mf-species","html-mf-xfn","html-microdata","html-rdfa","linkRelData","mimeType","recordLength","scriptData","timestamp","totalTriples","uri"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=20089496","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32352583","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","57585","false","1260308362000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=20089496"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=30614918","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32369382","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","55225","false","1260308144000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=30614918"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=39874841&st=60","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32382591","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","93163","false","1260308781000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=39874841&st=60"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=40024702","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32401656","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","69487","false","1260308403000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=40024702"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=41548971","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32422305","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","131706","false","1260308723000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=41548971"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=42418578","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32441957","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","117868","false","1260308568000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=42418578"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=42699636","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32459369","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","61306","false","1260308386000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=42699636"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=42980607","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32473876","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","41962","false","1260308732000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=42980607"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=43581129","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32484698","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","60572","false","1260308525000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=43581129"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=43780660","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32499595","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","59021","false","1260308452000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=43780660"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=43780774","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32515886","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","57670","false","1260308232000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=43780774"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=43780796","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32531576","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","57675","false","1260308395000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=43780796"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=43780844","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32547271","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","56863","false","1260308428000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=43780844"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=43807528","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32562607","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","112975","false","1260308807000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=43807528"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=43838478","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32582267","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","54999","false","1260308697000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=43838478"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=43861232","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32596495","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","55956","false","1260308412000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=43861232"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=43917989","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32611481","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","75492","false","1260308832000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=43917989"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=43930591","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32629382","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","63171","false","1260308093000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=43930591"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=43931826&st=15","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32645145","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","82284","false","1260308224000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=43931826&st=15"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=43964437","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32661861","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","81461","false","1260308890000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=43964437"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=43967023","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32679732","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","192138","false","1260308881000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=43967023"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=43980674","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32708884","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","96629","false","1260308597000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=43980674"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=43987312","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32726147","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","114941","false","1260308914000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=43987312"
"http://fantazona.calcio.fantacalcio.forumfree.it/?t=43987810","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","32744074","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","74691","false","1260308501000","1","http://fantazona.calcio.fantacalcio.forumfree.it/?t=43987810"
"http://farawayisland.pokecommunity.forumfree.it/","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","33099540","text/html","74.53.57.68","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","28433","false","1260308923000","1","http://farawayisland.pokecommunity.forumfree.it/"
"http://mermaidmelodypassion.forumfree.it/?act=Members","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41709414","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","26669","false","1260281922000","1","http://mermaidmelodypassion.forumfree.it/?act=Members"
"http://mermaidmelodypassion.forumfree.it/?act=Members&g=1","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41716794","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","25748","false","1260281675000","1","http://mermaidmelodypassion.forumfree.it/?act=Members&g=1"
"http://mermaidmelodypassion.forumfree.it/?act=Members&g=2","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41723942","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","25115","false","1260282028000","1","http://mermaidmelodypassion.forumfree.it/?act=Members&g=2"
"http://mermaidmelodypassion.forumfree.it/?act=Members&g=3","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41730965","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","25042","false","1260281692000","1","http://mermaidmelodypassion.forumfree.it/?act=Members&g=3"
"http://mermaidmelodypassion.forumfree.it/?act=Profile&MID=1740410","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41737966","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","29366","false","1260281683000","1","http://mermaidmelodypassion.forumfree.it/?act=Profile&MID=1740410"
"http://mermaidmelodypassion.forumfree.it/?act=Profile&MID=4134202","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41745690","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","23694","false","1260281805000","1","http://mermaidmelodypassion.forumfree.it/?act=Profile&MID=4134202"
"http://mermaidmelodypassion.forumfree.it/?act=Profile&MID=4202707","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41752558","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","27515","false","1260282019000","1","http://mermaidmelodypassion.forumfree.it/?act=Profile&MID=4202707"
"http://mermaidmelodypassion.forumfree.it/?act=Profile&MID=4482533","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41760232","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","26252","false","1260281992000","1","http://mermaidmelodypassion.forumfree.it/?act=Profile&MID=4482533"
"http://mermaidmelodypassion.forumfree.it/?act=Search","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41767479","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","23791","false","1260281659000","1","http://mermaidmelodypassion.forumfree.it/?act=Search"
"http://mermaidmelodypassion.forumfree.it/?act=Search&CODE=getactive","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41774301","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","26859","false","1260281975000","1","http://mermaidmelodypassion.forumfree.it/?act=Search&CODE=getactive"
"http://mermaidmelodypassion.forumfree.it/?f=7189364","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41781596","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","33524","false","1260282062000","1","http://mermaidmelodypassion.forumfree.it/?f=7189364"
"http://mermaidmelodypassion.forumfree.it/?f=7189365","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41790160","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","35505","false","1260281667000","1","http://mermaidmelodypassion.forumfree.it/?f=7189365"
"http://mermaidmelodypassion.forumfree.it/?f=7189366","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41798870","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","33506","false","1260281837000","1","http://mermaidmelodypassion.forumfree.it/?f=7189366"
"http://mermaidmelodypassion.forumfree.it/?f=7189369","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41807418","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","33474","false","1260281813000","1","http://mermaidmelodypassion.forumfree.it/?f=7189369"
"http://mermaidmelodypassion.forumfree.it/?f=7189371","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41815985","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","33499","false","1260281984000","1","http://mermaidmelodypassion.forumfree.it/?f=7189371"
"http://mermaidmelodypassion.forumfree.it/?f=7189386","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41824552","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","24665","false","1260282054000","1","http://mermaidmelodypassion.forumfree.it/?f=7189386"
"http://mermaidmelodypassion.forumfree.it/?f=7189387","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41831605","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","24672","false","1260281939000","1","http://mermaidmelodypassion.forumfree.it/?f=7189387"
"http://mermaidmelodypassion.forumfree.it/?f=7189388","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41838645","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","24672","false","1260281910000","1","http://mermaidmelodypassion.forumfree.it/?f=7189388"
"http://mermaidmelodypassion.forumfree.it/?f=7189389","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41845682","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","24672","false","1260282074000","1","http://mermaidmelodypassion.forumfree.it/?f=7189389"
"http://mermaidmelodypassion.forumfree.it/?f=7189390","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41852719","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","24672","false","1260281886000","1","http://mermaidmelodypassion.forumfree.it/?f=7189390"
"http://mermaidmelodypassion.forumfree.it/?f=7189391","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41859759","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","24665","false","1260281869000","1","http://mermaidmelodypassion.forumfree.it/?f=7189391"
"http://mermaidmelodypassion.forumfree.it/?f=7189392","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41866812","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","33532","false","1260281772000","1","http://mermaidmelodypassion.forumfree.it/?f=7189392"
"http://mermaidmelodypassion.forumfree.it/?f=7189393","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41875361","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","33520","false","1260282010000","1","http://mermaidmelodypassion.forumfree.it/?f=7189393"
"http://mermaidmelodypassion.forumfree.it/?f=7189395","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41883934","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","24764","false","1260281634000","1","http://mermaidmelodypassion.forumfree.it/?f=7189395"
"http://mermaidmelodypassion.forumfree.it/?f=7189400","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41890998","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","33544","false","1260282092000","1","http://mermaidmelodypassion.forumfree.it/?f=7189400"
"http://mermaidmelodypassion.forumfree.it/?f=7189401","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41899573","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","33530","false","1260281893000","1","http://mermaidmelodypassion.forumfree.it/?f=7189401"
"http://mermaidmelodypassion.forumfree.it/?f=7189404","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41908143","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","33481","false","1260281642000","1","http://mermaidmelodypassion.forumfree.it/?f=7189404"
"http://mermaidmelodypassion.forumfree.it/?f=7189405","common-crawl/crawl-002/2010/02/16/6/1266355307966_6.arc.gz","41916694","text/html","74.53.57.71","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","33484","false","1260281853000","1","http://mermaidmelodypassion.forumfree.it/?f=7189405"
